date	 year	 month	 day	 hour	 minute	 second	 h1	 u.h1	 h2	 u.h2	 years	 months	 days	 hours	 minutes	 seconds	 Q	 u_Q
2009-08-23	 2009	 8	 23	 0	 0	 0	 1.581	 0	 0.072	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:01:00	 2009	 8	 23	 0	 1	 0	 1.57133333333333	 0	 0.0613333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:02:00	 2009	 8	 23	 0	 2	 0	 1.56166666666667	 0	 0.0506666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:03:00	 2009	 8	 23	 0	 3	 0	 1.552	 0	 0.04	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:04:00	 2009	 8	 23	 0	 4	 0	 1.54233333333333	 0	 0.0293333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:05:00	 2009	 8	 23	 0	 5	 0	 1.53266666666667	 0	 0.0186666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:06:00	 2009	 8	 23	 0	 6	 0	 1.523	 0	 0.00800000000000001	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:07:00	 2009	 8	 23	 0	 7	 0	 1.51333333333333	 0	 -0.00266666666666666	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:08:00	 2009	 8	 23	 0	 8	 0	 1.50366666666667	 0	 -0.0133333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:09:00	 2009	 8	 23	 0	 9	 0	 1.494	 0	 -0.024	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:10:00	 2009	 8	 23	 0	 10	 0	 1.48433333333333	 0	 -0.0346666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:11:00	 2009	 8	 23	 0	 11	 0	 1.47466666666667	 0	 -0.0453333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:12:00	 2009	 8	 23	 0	 12	 0	 1.465	 0	 -0.056	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:13:00	 2009	 8	 23	 0	 13	 0	 1.45533333333333	 0	 -0.0666666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:14:00	 2009	 8	 23	 0	 14	 0	 1.44566666666667	 0	 -0.0773333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:15:00	 2009	 8	 23	 0	 15	 0	 1.436	 0	 -0.088	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:16:00	 2009	 8	 23	 0	 16	 0	 1.42633333333333	 0	 -0.0986666666666666	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:17:00	 2009	 8	 23	 0	 17	 0	 1.41666666666667	 0	 -0.109333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:18:00	 2009	 8	 23	 0	 18	 0	 1.407	 0	 -0.12	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:19:00	 2009	 8	 23	 0	 19	 0	 1.39733333333333	 0	 -0.130666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:20:00	 2009	 8	 23	 0	 20	 0	 1.38766666666667	 0	 -0.141333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:21:00	 2009	 8	 23	 0	 21	 0	 1.378	 0	 -0.152	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:22:00	 2009	 8	 23	 0	 22	 0	 1.36833333333333	 0	 -0.162666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:23:00	 2009	 8	 23	 0	 23	 0	 1.35866666666667	 0	 -0.173333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:24:00	 2009	 8	 23	 0	 24	 0	 1.349	 0	 -0.184	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:25:00	 2009	 8	 23	 0	 25	 0	 1.33933333333333	 0	 -0.194666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:26:00	 2009	 8	 23	 0	 26	 0	 1.32966666666667	 0	 -0.205333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:27:00	 2009	 8	 23	 0	 27	 0	 1.32	 0	 -0.216	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:28:00	 2009	 8	 23	 0	 28	 0	 1.31033333333333	 0	 -0.226666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:29:00	 2009	 8	 23	 0	 29	 0	 1.30066666666667	 0	 -0.237333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:30:00	 2009	 8	 23	 0	 30	 0	 1.291	 0	 -0.248	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:31:00	 2009	 8	 23	 0	 31	 0	 1.28133333333333	 0	 -0.258666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:32:00	 2009	 8	 23	 0	 32	 0	 1.27166666666667	 0	 -0.269333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:33:00	 2009	 8	 23	 0	 33	 0	 1.262	 0	 -0.28	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:34:00	 2009	 8	 23	 0	 34	 0	 1.25233333333333	 0	 -0.290666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:35:00	 2009	 8	 23	 0	 35	 0	 1.24266666666667	 0	 -0.301333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:36:00	 2009	 8	 23	 0	 36	 0	 1.233	 0	 -0.312	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:37:00	 2009	 8	 23	 0	 37	 0	 1.22333333333333	 0	 -0.322666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:38:00	 2009	 8	 23	 0	 38	 0	 1.21366666666667	 0	 -0.333333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:39:00	 2009	 8	 23	 0	 39	 0	 1.204	 0	 -0.344	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:40:00	 2009	 8	 23	 0	 40	 0	 1.19433333333333	 0	 -0.354666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:41:00	 2009	 8	 23	 0	 41	 0	 1.18466666666667	 0	 -0.365333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:42:00	 2009	 8	 23	 0	 42	 0	 1.175	 0	 -0.376	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:43:00	 2009	 8	 23	 0	 43	 0	 1.16533333333333	 0	 -0.386666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:44:00	 2009	 8	 23	 0	 44	 0	 1.15566666666667	 0	 -0.397333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:45:00	 2009	 8	 23	 0	 45	 0	 1.146	 0	 -0.408	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:46:00	 2009	 8	 23	 0	 46	 0	 1.13633333333333	 0	 -0.418666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:47:00	 2009	 8	 23	 0	 47	 0	 1.12666666666667	 0	 -0.429333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:48:00	 2009	 8	 23	 0	 48	 0	 1.117	 0	 -0.44	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:49:00	 2009	 8	 23	 0	 49	 0	 1.10733333333333	 0	 -0.450666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:50:00	 2009	 8	 23	 0	 50	 0	 1.09766666666667	 0	 -0.461333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:51:00	 2009	 8	 23	 0	 51	 0	 1.088	 0	 -0.472	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:52:00	 2009	 8	 23	 0	 52	 0	 1.07833333333333	 0	 -0.482666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:53:00	 2009	 8	 23	 0	 53	 0	 1.06866666666667	 0	 -0.493333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:54:00	 2009	 8	 23	 0	 54	 0	 1.059	 0	 -0.504	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:55:00	 2009	 8	 23	 0	 55	 0	 1.04933333333333	 0	 -0.514666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:56:00	 2009	 8	 23	 0	 56	 0	 1.03966666666667	 0	 -0.525333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:57:00	 2009	 8	 23	 0	 57	 0	 1.03	 0	 -0.536	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:58:00	 2009	 8	 23	 0	 58	 0	 1.02033333333333	 0	 -0.546666666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 00:59:00	 2009	 8	 23	 0	 59	 0	 1.01066666666667	 0	 -0.557333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:00:00	 2009	 8	 23	 1	 0	 0	 1.001	 0	 -0.568	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:01:00	 2009	 8	 23	 1	 1	 0	 0.992	 0	 -0.5775	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:02:00	 2009	 8	 23	 1	 2	 0	 0.983	 0	 -0.587	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:03:00	 2009	 8	 23	 1	 3	 0	 0.974	 0	 -0.5965	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:04:00	 2009	 8	 23	 1	 4	 0	 0.965	 0	 -0.606	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:05:00	 2009	 8	 23	 1	 5	 0	 0.956	 0	 -0.6155	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:06:00	 2009	 8	 23	 1	 6	 0	 0.947	 0	 -0.625	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:07:00	 2009	 8	 23	 1	 7	 0	 0.938	 0	 -0.6345	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:08:00	 2009	 8	 23	 1	 8	 0	 0.929	 0	 -0.644	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:09:00	 2009	 8	 23	 1	 9	 0	 0.92	 0	 -0.6535	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:10:00	 2009	 8	 23	 1	 10	 0	 0.911	 0	 -0.663	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:11:00	 2009	 8	 23	 1	 11	 0	 0.902	 0	 -0.6725	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:12:00	 2009	 8	 23	 1	 12	 0	 0.893	 0	 -0.682	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:13:00	 2009	 8	 23	 1	 13	 0	 0.884	 0	 -0.6915	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:14:00	 2009	 8	 23	 1	 14	 0	 0.875	 0	 -0.701	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:15:00	 2009	 8	 23	 1	 15	 0	 0.866	 0	 -0.7105	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:16:00	 2009	 8	 23	 1	 16	 0	 0.857	 0	 -0.72	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:17:00	 2009	 8	 23	 1	 17	 0	 0.848	 0	 -0.7295	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:18:00	 2009	 8	 23	 1	 18	 0	 0.839	 0	 -0.739	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:19:00	 2009	 8	 23	 1	 19	 0	 0.83	 0	 -0.7485	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:20:00	 2009	 8	 23	 1	 20	 0	 0.821	 0	 -0.758	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:21:00	 2009	 8	 23	 1	 21	 0	 0.812	 0	 -0.7675	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:22:00	 2009	 8	 23	 1	 22	 0	 0.803	 0	 -0.777	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:23:00	 2009	 8	 23	 1	 23	 0	 0.794	 0	 -0.7865	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:24:00	 2009	 8	 23	 1	 24	 0	 0.785	 0	 -0.796	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:25:00	 2009	 8	 23	 1	 25	 0	 0.776	 0	 -0.8055	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:26:00	 2009	 8	 23	 1	 26	 0	 0.767	 0	 -0.815	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:27:00	 2009	 8	 23	 1	 27	 0	 0.758	 0	 -0.8245	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:28:00	 2009	 8	 23	 1	 28	 0	 0.749	 0	 -0.834	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:29:00	 2009	 8	 23	 1	 29	 0	 0.74	 0	 -0.8435	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:30:00	 2009	 8	 23	 1	 30	 0	 0.731	 0	 -0.853	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:31:00	 2009	 8	 23	 1	 31	 0	 0.722	 0	 -0.8625	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:32:00	 2009	 8	 23	 1	 32	 0	 0.713	 0	 -0.872	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:33:00	 2009	 8	 23	 1	 33	 0	 0.704	 0	 -0.8815	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:34:00	 2009	 8	 23	 1	 34	 0	 0.695	 0	 -0.891	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:35:00	 2009	 8	 23	 1	 35	 0	 0.686	 0	 -0.9005	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:36:00	 2009	 8	 23	 1	 36	 0	 0.677	 0	 -0.91	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:37:00	 2009	 8	 23	 1	 37	 0	 0.668	 0	 -0.9195	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:38:00	 2009	 8	 23	 1	 38	 0	 0.659	 0	 -0.929	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:39:00	 2009	 8	 23	 1	 39	 0	 0.65	 0	 -0.9385	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:40:00	 2009	 8	 23	 1	 40	 0	 0.641	 0	 -0.948	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:41:00	 2009	 8	 23	 1	 41	 0	 0.632	 0	 -0.9575	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:42:00	 2009	 8	 23	 1	 42	 0	 0.623	 0	 -0.967	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:43:00	 2009	 8	 23	 1	 43	 0	 0.614	 0	 -0.9765	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:44:00	 2009	 8	 23	 1	 44	 0	 0.605	 0	 -0.986	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:45:00	 2009	 8	 23	 1	 45	 0	 0.596	 0	 -0.9955	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:46:00	 2009	 8	 23	 1	 46	 0	 0.587	 0	 -1.005	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:47:00	 2009	 8	 23	 1	 47	 0	 0.578	 0	 -1.0145	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:48:00	 2009	 8	 23	 1	 48	 0	 0.569	 0	 -1.024	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:49:00	 2009	 8	 23	 1	 49	 0	 0.56	 0	 -1.0335	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:50:00	 2009	 8	 23	 1	 50	 0	 0.551	 0	 -1.043	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:51:00	 2009	 8	 23	 1	 51	 0	 0.542	 0	 -1.0525	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:52:00	 2009	 8	 23	 1	 52	 0	 0.533	 0	 -1.062	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:53:00	 2009	 8	 23	 1	 53	 0	 0.524	 0	 -1.0715	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:54:00	 2009	 8	 23	 1	 54	 0	 0.515	 0	 -1.081	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:55:00	 2009	 8	 23	 1	 55	 0	 0.506	 0	 -1.0905	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:56:00	 2009	 8	 23	 1	 56	 0	 0.497	 0	 -1.1	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:57:00	 2009	 8	 23	 1	 57	 0	 0.488	 0	 -1.1095	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:58:00	 2009	 8	 23	 1	 58	 0	 0.479	 0	 -1.119	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 01:59:00	 2009	 8	 23	 1	 59	 0	 0.47	 0	 -1.1285	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:00:00	 2009	 8	 23	 2	 0	 0	 0.461	 0	 -1.138	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:01:00	 2009	 8	 23	 2	 1	 0	 0.452833333333333	 0	 -1.14583333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:02:00	 2009	 8	 23	 2	 2	 0	 0.444666666666667	 0	 -1.15366666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:03:00	 2009	 8	 23	 2	 3	 0	 0.4365	 0	 -1.1615	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:04:00	 2009	 8	 23	 2	 4	 0	 0.428333333333333	 0	 -1.16933333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:05:00	 2009	 8	 23	 2	 5	 0	 0.420166666666667	 0	 -1.17716666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:06:00	 2009	 8	 23	 2	 6	 0	 0.412	 0	 -1.185	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:07:00	 2009	 8	 23	 2	 7	 0	 0.403833333333333	 0	 -1.19283333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:08:00	 2009	 8	 23	 2	 8	 0	 0.395666666666667	 0	 -1.20066666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:09:00	 2009	 8	 23	 2	 9	 0	 0.3875	 0	 -1.2085	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:10:00	 2009	 8	 23	 2	 10	 0	 0.379333333333333	 0	 -1.21633333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:11:00	 2009	 8	 23	 2	 11	 0	 0.371166666666667	 0	 -1.22416666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:12:00	 2009	 8	 23	 2	 12	 0	 0.363	 0	 -1.232	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:13:00	 2009	 8	 23	 2	 13	 0	 0.354833333333333	 0	 -1.23983333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:14:00	 2009	 8	 23	 2	 14	 0	 0.346666666666667	 0	 -1.24766666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:15:00	 2009	 8	 23	 2	 15	 0	 0.3385	 0	 -1.2555	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:16:00	 2009	 8	 23	 2	 16	 0	 0.330333333333333	 0	 -1.26333333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:17:00	 2009	 8	 23	 2	 17	 0	 0.322166666666667	 0	 -1.27116666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:18:00	 2009	 8	 23	 2	 18	 0	 0.314	 0	 -1.279	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:19:00	 2009	 8	 23	 2	 19	 0	 0.305833333333333	 0	 -1.28683333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:20:00	 2009	 8	 23	 2	 20	 0	 0.297666666666667	 0	 -1.29466666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:21:00	 2009	 8	 23	 2	 21	 0	 0.2895	 0	 -1.3025	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:22:00	 2009	 8	 23	 2	 22	 0	 0.281333333333333	 0	 -1.31033333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:23:00	 2009	 8	 23	 2	 23	 0	 0.273166666666667	 0	 -1.31816666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:24:00	 2009	 8	 23	 2	 24	 0	 0.265	 0	 -1.326	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:25:00	 2009	 8	 23	 2	 25	 0	 0.256833333333333	 0	 -1.33383333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:26:00	 2009	 8	 23	 2	 26	 0	 0.248666666666667	 0	 -1.34166666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:27:00	 2009	 8	 23	 2	 27	 0	 0.2405	 0	 -1.3495	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:28:00	 2009	 8	 23	 2	 28	 0	 0.232333333333333	 0	 -1.35733333333333	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
2009-08-23 02:29:00	 2009	 8	 23	 2	 29	 0	 0.224166666666667	 0	 -1.36516666666667	 0	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999	 -9999
